fips,size,year,state,county,cases,prcp,avtemp
12131,40819,2e3,Florida,Walton County,0,1232.5075797323855,19.42911754631848
12133,21015,2e3,Florida,Washington County,0,1119.85769688398,19.444660406003052
13001,17408,2e3,Georgia,Appling County,0,965.4380031040737,18.57410648890904
13003,7610,2e3,Georgia,Atkinson County,0,1055.4994260347808,18.676890336550198
13005,10122,2e3,Georgia,Bacon County,0,1054.4588553688743,18.75110322778875
13007,4053,2e3,Georgia,Baker County,0,962.7014537464489,18.916087167913265
13009,44738,2e3,Georgia,Baldwin County,0,865.693244934082,17.32008957862854
13011,14504,2e3,Georgia,Banks County,0,993.0462917751736,15.602847240589282
13013,46561,2e3,Georgia,Barrow County,0,978.6630004882812,15.91830825805664
13015,76703,2e3,Georgia,Bartow County,0,1104.3243901500964,15.552372174720242
13017,17473,2e3,Georgia,Ben Hill County,0,1102.00047374907,18.41798110235305
13019,16250,2e3,Georgia,Berrien County,0,1083.4106044484608,18.70203422432515
13021,153854,2e3,Georgia,Bibb County,0,949.2178134918213,17.548570036888123
13023,11677,2e3,Georgia,Bleckley County,0,983.2594451904297,17.919718742370605
13025,14668,2e3,Georgia,Brantley County,0,969.0242659772028,18.841437105272636
13027,16457,2e3,Georgia,Brooks County,0,957.4886574816348,18.90588364672305
13029,23509,2e3,Georgia,Bryan County,0,934.2561965215774,18.655358481028724
13031,56223,2e3,Georgia,Bulloch County,0,939.9222346926199,18.256491577741013
13033,22276,2e3,Georgia,Burke County,0,935.1847062311252,17.353299693900997
13035,19737,2e3,Georgia,Butts County,0,1004.9150024414063,16.48037796020508
13037,6322,2e3,Georgia,Calhoun County,0,940.2827222419508,18.58830162973115
13039,43758,2e3,Georgia,Camden County,0,1052.421630859375,18.861171625098404
13043,9581,2e3,Georgia,Candler County,0,968.3632499076225,18.304514601423932
13045,88009,2e3,Georgia,Carroll County,0,1023.795640211839,15.447136194278032
13047,53626,2e3,Georgia,Catoosa County,0,1182.5942254317433,15.431725803174471
13049,10270,2e3,Georgia,Charlton County,0,1014.4165471857244,19.35576435435902
13051,232347,2e3,Georgia,Chatham County,0,926.6464196959538,18.770166681773627
13053,14990,2e3,Georgia,Chattahoochee County,0,973.685262579667,17.787612915039062
13055,25495,2e3,Georgia,Chattooga County,0,1227.57099609375,14.935608310699463
13057,143783,2e3,Georgia,Cherokee County,0,1191.3404449918378,15.487353794610323
13059,101972,2e3,Georgia,Clarke County,0,959.53375244140625,16.15759128332138
13061,3366,2e3,Georgia,Clay County,0,967.8727070576435,18.357781539092194
13063,238383,2e3,Georgia,Clayton County,0,1008.5823771158854,16.415747869582404
13065,6868,2e3,Georgia,Clinch County,0,1046.6321379832732,18.91887105632032
13067,612633,2e3,Georgia,Cobb County,0,1114.9640801877392,15.811467735134826
13069,37566,2e3,Georgia,Coffee County,0,1135.5903433866279,18.668187496274015
13071,42132,2e3,Georgia,Colquitt County,0,1080.697642856174,19.117119709650677
13073,89781,2e3,Georgia,Columbia County,0,952.4215220575747,16.704629607822586
13075,15840,2e3,Georgia,Cook County,0,1065.6460515802557,18.938142718690813
13077,90148,2e3,Georgia,Coweta County,0,918.1669010645907,15.751559270939357
13079,12429,2e3,Georgia,Crawford County,0,986.5313503459348,17.252077038005247
13081,21971,2e3,Georgia,Crisp County,0,1079.3697245829815,18.668967324334222
13083,15176,2e3,Georgia,Dade County,0,1355.5329725477432,14.313158882988823
13085,16304,2e3,Georgia,Dawson County,0,1245.2158705767463,14.45489818909589
13087,28245,2e3,Georgia,Decatur County,0,1038.9690493629091,19.630069528307235
13089,668826,2e3,Georgia,DeKalb County,0,1063.0239570085394,16.247050484945607
13091,19156,2e3,Georgia,Dodge County,0,1029.2349318284255,18.23949937086839
13093,11495,2e3,Georgia,Dooly County,0,1026.6140769675926,18.28085270634404
13095,95884,2e3,Georgia,Dougherty County,0,1005.6876597303025,18.862929242722533
13097,92700,2e3,Georgia,Douglas County,0,1151.1545465642755,15.888357942754572
13099,12339,2e3,Georgia,Early County,0,955.5991272857224,19.069807909537055
13101,3794,2e3,Georgia,Echols County,0,1048.187450062145,19.308496128429066
13103,37812,2e3,Georgia,Effingham County,0,954.79671363308,18.268513143879094
13105,20497,2e3,Georgia,Elbert County,0,999.5246147742638,15.236886207874004
13107,21862,2e3,Georgia,Emanuel County,0,949.9704066685268,17.984860011509486
13109,10564,2e3,Georgia,Evans County,0,912.9471464611236,18.53540275210426
13111,19947,2e3,Georgia,Fannin County,0,1479.97861328125,13.37737247467041
13113,92082,2e3,Georgia,Fayette County,0,979.7711987304688,15.983786659240723
13115,90811,2e3,Georgia,Floyd County,0,1149.4383743286132,15.51458693742752
13117,100467,2e3,Georgia,Forsyth County,0,1096.7219970703125,15.322580909729004
13119,20336,2e3,Georgia,Franklin County,0,1016.030976086128,15.879226614789266
13121,817145,2e3,Georgia,Fulton County,0,1054.469880309286,16.03658487826963
13123,23743,2e3,Georgia,Gilmer County,0,1512.052253969254,14.03178907209827
13125,2562,2e3,Georgia,Glascock County,0,970.2359985351562,16.82423105239868
13127,67660,2e3,Georgia,Glynn County,0,1008.5927715594952,19.28245116013747
13129,44388,2e3,Georgia,Gordon County,0,1123.3327505074296,15.513083252252317
13131,23647,2e3,Georgia,Grady County,0,1010.0502894304801,19.38277164403943
13133,14451,2e3,Georgia,Greene County,0,957.4978281656901,16.36940202713013
13135,596296,2e3,Georgia,Gwinnett County,0,1046.5498476028442,15.851723924279213
13137,36123,2e3,Georgia,Habersham County,0,1128.6616281908612,14.565468965574752
13139,140886,2e3,Georgia,Hall County,0,1091.8078206380208,15.237297735352447
13141,10056,2e3,Georgia,Hancock County,0,917.7632411903058,16.800989956922933
13143,25832,2e3,Georgia,Haralson County,0,1063.071548853165,15.051694454290928
13145,23797,2e3,Georgia,Harris County,0,968.7801561355591,17.104778558015823
13147,23054,2e3,Georgia,Hart County,0,1011.0069461398655,15.854359838697645
13149,11085,2e3,Georgia,Heard County,0,981.3645643151325,16.06027532660443
13151,121572,2e3,Georgia,Henry County,0,1062.3295822143555,16.30220405260722
13153,111248,2e3,Georgia,Houston County,0,992.9358923775809,17.878628696714127
13155,9959,2e3,Georgia,Irwin County,0,1097.6208902994792,18.576881578233507
13157,41895,2e3,Georgia,Jackson County,0,998.6797987994025,15.930803822536095
13159,11488,2e3,Georgia,Jasper County,0,948.787368506716,16.365477946766635
13161,12720,2e3,Georgia,Jeff Davis County,0,1025.7178291652513,18.37939577517302
13163,17246,2e3,Georgia,Jefferson County,0,904.9057703262721,17.282732229966385
13165,8594,2e3,Georgia,Jenkins County,0,917.7660384268131,17.772226333618164
13167,8558,2e3,Georgia,Johnson County,0,915.7424390839367,17.689751927445574
13169,23699,2e3,Georgia,Jones County,0,910.5032234838453,17.162784544088073
13171,15969,2e3,Georgia,Lamar County,0,962.3782174246652,16.617340769086564
13173,7252,2e3,Georgia,Lanier County,0,1054.912148611886,18.988651820591517
13175,44957,2e3,Georgia,Laurens County,0,954.7897513253348,17.925243265488568
13177,24884,2e3,Georgia,Lee County,0,1009.8852957931219,18.568710775936353
13179,61448,2e3,Georgia,Liberty County,0,920.9994021496141,19.012430145079833
13181,8351,2e3,Georgia,Lincoln County,0,910.6128973709909,16.31933455718191
13183,10354,2e3,Georgia,Long County,0,911.9803830660306,18.973511145665096
13185,92238,2e3,Georgia,Lowndes County,0,1011.7233252892128,19.2624422953679
13187,21159,2e3,Georgia,Lumpkin County,0,1324.8097286739865,13.924850231892353
13189,21251,2e3,Georgia,McDuffie County,0,958.1791926203547,16.52964091945339
13191,10898,2e3,Georgia,McIntosh County,0,920.341808742947,19.172719372643364
13193,14035,2e3,Georgia,Macon County,0,943.4187491280692,17.786196606499807
13195,25856,2e3,Georgia,Madison County,0,969.2599989149305,15.667044491238064
13197,7180,2e3,Georgia,Marion County,0,996.7396020507813,17.467223396301268
13199,22527,2e3,Georgia,Meriwether County,0,929.0600030244286,16.346237538465815
13201,6369,2e3,Georgia,Miller County,0,979.4409745379193,19.31990744427937
13205,23984,2e3,Georgia,Mitchell County,0,960.74792163403,18.965794872927976
13207,21834,2e3,Georgia,Monroe County,0,943.0962480817523,16.98817481313433
13209,8267,2e3,Georgia,Montgomery County,0,921.487938376034,18.322876369251926
13211,15514,2e3,Georgia,Morgan County,0,975.9236544095553,16.38131486452543
13213,36774,2e3,Georgia,Murray County,0,1332.423155667489,15.189103059601365
13215,186505,2e3,Georgia,Muscogee County,0,950.699410831227,18.01364573310403
13217,62883,2e3,Georgia,Newton County,0,1093.1666623070128,16.194480214800155
13219,26368,2e3,Georgia,Oconee County,0,969.77691650390625,16.181839649493877
13221,12707,2e3,Georgia,Oglethorpe County,0,959.7346026708209,15.8633485521589
13223,83004,2e3,Georgia,Paulding County,0,1101.740001860119,15.605287597292946
13225,23833,2e3,Georgia,Peach County,0,980.2233363560268,17.611257916405087
13227,23359,2e3,Georgia,Pickens County,0,1351.0827303799715,14.759910381201541
13229,15697,2e3,Georgia,Pierce County,0,1010.8553155127992,18.77130147244068
13231,13798,2e3,Georgia,Pike County,0,959.865000406901,16.44374173482259
13233,38258,2e3,Georgia,Polk County,0,1133.3577067057292,15.532572944959005
13235,9579,2e3,Georgia,Pulaski County,0,1008.8437220982142,18.234204646519252
13237,18859,2e3,Georgia,Putnam County,0,928.3373500279018,16.764906513447663
13239,2603,2e3,Georgia,Quitman County,0,991.6154937744141,18.01941680908203
13241,15085,2e3,Georgia,Rabun County,0,1275.2631276448567,13.49930206934611
13243,7757,2e3,Georgia,Randolph County,0,1002.8022559381301,18.05577358122795
13245,199663,2e3,Georgia,Richmond County,0,1016.1386944314708,17.240731778352156
13247,70566,2e3,Georgia,Rockdale County,0,1089.1259928385416,16.172302627563475
13249,3783,2e3,Georgia,Schley County,0,985.8604823521206,17.54560089111328
13251,15370,2e3,Georgia,Screven County,0,939.1918454377548,17.83276997441831
13253,9361,2e3,Georgia,Seminole County,0,1004.5194163602941,19.891149464775534
13255,58486,2e3,Georgia,Spalding County,0,996.1841409617457,16.19039061973835
13257,25476,2e3,Georgia,Stephens County,0,1012.172503153483,16.24089256922404
13259,5255,2e3,Georgia,Stewart County,0,1046.5099997598618,17.608608558529713
13261,33253,2e3,Georgia,Sumter County,0,990.097248840332,17.99590723514557
13263,6535,2e3,Georgia,Talbot County,0,937.3184225517407,17.142277767783717
13265,2079,2e3,Georgia,Taliaferro County,0,963.7981522171585,16.244958241780598
13267,22313,2e3,Georgia,Tattnall County,0,879.5046587382277,18.60190979421955
13269,8818,2e3,Georgia,Taylor County,0,1012.1876913217397,17.074650544386643
13271,11797,2e3,Georgia,Telfair County,0,1048.9512791787424,18.284823909882576
13273,10968,2e3,Georgia,Terrell County,0,1022.259794274155,18.254850426498724
13275,42815,2e3,Georgia,Thomas County,0,1061.8153764773638,19.18521225758088
13277,38445,2e3,Georgia,Tift County,0,1083.3151360589104,18.697402026202226
13279,26106,2e3,Georgia,Toombs County,0,934.3809468971109,18.486168159628814
13281,9371,2e3,Georgia,Towns County,0,1169.8454310099285,12.72749129931132
13283,6882,2e3,Georgia,Treutlen County,0,935.097666422526,18.10882225036621
13285,58892,2e3,Georgia,Troup County,0,960.5204449821921,16.47590440862319
13287,9501,2e3,Georgia,Turner County,0,1112.3631261189778,18.496756235758465
13289,10571,2e3,Georgia,Twiggs County,0,951.1059265136719,17.79053928233959
13291,17404,2e3,Georgia,Union County,0,1217.9487963867186,12.732175846099853
13293,27617,2e3,Georgia,Upson County,0,935.6397690883903,17.157772330350653
13295,61114,2e3,Georgia,Walker County,0,1279.8145332336426,14.785762339830399
13297,61559,2e3,Georgia,Walton County,0,1007.5734651526626,16.09176861509985
13299,35439,2e3,Georgia,Ware County,0,1067.1703976608637,19.063869025763566
13301,6296,2e3,Georgia,Warren County,0,1006.747807200362,16.50167172129561
13303,21160,2e3,Georgia,Washington County,0,881.6524733710535,17.28028521586939
13305,26591,2e3,Georgia,Wayne County,0,938.1431595651727,18.843107946295486
13307,2377,2e3,Georgia,Webster County,0,1014.1896362304688,17.67051328931536
13309,6183,2e3,Georgia,Wheeler County,0,929.8132579714753,18.238536834716797
13311,20127,2e3,Georgia,White County,0,1225.1033223470051,13.95534602801005
13313,84064,2e3,Georgia,Whitfield County,0,1188.3708891027113,15.431574793422923
13315,8574,2e3,Georgia,Wilcox County,0,1103.2148061899038,18.33323236612173
13317,10670,2e3,Georgia,Wilkes County,0,953.5132887990851,16.087965463337145
13319,10222,2e3,Georgia,Wilkinson County,0,903.8912315955529,17.772809013953577
13321,21968,2e3,Georgia,Worth County,0,1051.6951888844937,18.74242987813829
16001,303174,2e3,Idaho,Ada County,0,308.27938919067384,10.790883498721653
16003,3458,2e3,Idaho,Adams County,0,686.3110307030412,6.393081164667023
16005,75671,2e3,Idaho,Bannock County,0,420.62668546392115,7.8291150772769145
16007,6425,2e3,Idaho,Bear Lake County,0,550.3176141218705,4.832285256548361
16009,9193,2e3,Idaho,Benewah County,0,773.0992660522461,6.779021143913269
16011,41748,2e3,Idaho,Bingham County,0,259.4814493503411,7.1568264722159975
16013,19123,2e3,Idaho,Blaine County,0,439.3983108589241,5.722330062683706
16015,6746,2e3,Idaho,Boise County,0,749.1021585667387,6.268787486574932
16017,36999,2e3,Idaho,Bonner County,0,773.4630359551285,5.7183218569332
16019,82867,2e3,Idaho,Bonneville County,0,455.50236947195873,5.642202367256214
16021,9908,2e3,Idaho,Boundary County,1,816.061287875549,4.802608866296056
16023,2899,2e3,Idaho,Butte County,0,269.5012153408632,5.440613483196697
16025,978,2e3,Idaho,Camas County,0,582.2240018404447,5.125770724736727
16027,133053,2e3,Idaho,Canyon County,0,264.4674259601253,11.267126225008823
16029,7302,2e3,Idaho,Caribou County,0,495.9438895119561,5.430195304254691
16031,21393,2e3,Idaho,Cassia County,0,288.3872106024559,8.335774739019696
16033,1024,2e3,Idaho,Clark County,0,434.20601529853286,4.597026712474633
16035,8886,2e3,Idaho,Clearwater County,0,1036.19094468921,6.519242712429592
16037,4336,2e3,Idaho,Custer County,0,545.643465065546,3.0348396309507275
16039,29087,2e3,Idaho,Elmore County,0,473.18688296707427,8.199599932636735
16041,11348,2e3,Idaho,Franklin County,0,491.1271437872024,7.668707545598348
16043,11788,2e3,Idaho,Fremont County,0,598.5211434016152,4.298902369397027
16045,15211,2e3,Idaho,Gem County,0,495.6914132159689,9.274254091407942
16047,14205,2e3,Idaho,Gooding County,0,244.85415905977771,9.92831820091315
16049,15450,2e3,Idaho,Idaho County,0,828.2829058596415,5.488838056425118
16051,19214,2e3,Idaho,Jefferson County,0,200.28931713104248,6.273082161491567
16053,18431,2e3,Idaho,Jerome County,0,209.66041644414267,9.757970462242762
16055,109541,2e3,Idaho,Kootenai County,0,774.6152542498933,6.882737736742036
16057,34884,2e3,Idaho,Latah County,0,714.464134003197,7.102032368409567
16059,7735,2e3,Idaho,Lemhi County,1,472.3008694270688,3.9716765205411577
16061,3741,2e3,Idaho,Lewis County,0,562.4671997070312,7.332935581207275
16063,4047,2e3,Idaho,Lincoln County,0,218.3705182643752,8.617210484539289
16065,27466,2e3,Idaho,Madison County,0,386.43562335968016,5.731533324718475
16067,20091,2e3,Idaho,Minidoka County,0,205.65290098699904,8.745376248396079
16069,37397,2e3,Idaho,Nez Perce County,1,531.3050964744227,8.990520978429515
16071,4136,2e3,Idaho,Oneida County,0,378.9667546936355,8.447448765420164
16073,10690,2e3,Idaho,Owyhee County,0,312.46326553476166,8.7420767494357
16075,20634,2e3,Idaho,Payette County,0,322.42161338560044,10.661790294031944
16077,7500,2e3,Idaho,Power County,0,323.31344110280395,8.092801447339387
16079,13726,2e3,Idaho,Shoshone County,0,1005.6676200160896,5.2864826471269915
16081,6100,2e3,Idaho,Teton County,0,601.6376385158962,4.566562496953541
16083,64341,2e3,Idaho,Twin Falls County,0,258.2477072454562,8.910863593885093
16085,7636,2e3,Idaho,Valley County,0,802.5554401367187,3.751713260650635
16087,9969,2e3,Idaho,Washington County,1,539.4305571901846,8.739755944901729
17001,68220,2e3,Illinois,Adams County,1,816.4308901186342,11.462496877599646
17003,9584,2e3,Illinois,Alexander County,0,1159.0474975585937,14.070720863342284
17005,17650,2e3,Illinois,Bond County,0,1154.6276692708334,12.327179145812988
17007,42053,2e3,Illinois,Boone County,0,1090.2472839355469,8.885361075401306
17009,6963,2e3,Illinois,Brown County,0,777.4988374931868,11.313990348993345
17011,35473,2e3,Illinois,Bureau County,0,879.8587574678309,9.82182567571503
17013,5090,2e3,Illinois,Calhoun County,0,1003.0789366377161,12.244736691738696
17015,16626,2e3,Illinois,Carroll County,0,988.6704169379341,9.020139495531717
17017,13680,2e3,Illinois,Cass County,0,849.7583913495464,11.25175465306928
17019,179931,2e3,Illinois,Champaign County,0,835.7073109944662,10.588922573969914
17021,35354,2e3,Illinois,Christian County,0,986.2643610174006,11.506400732560591
17023,16993,2e3,Illinois,Clark County,0,1261.043368252841,11.956259727478027
17025,14410,2e3,Illinois,Clay County,0,1236.508399852808,12.341370237046394
17027,35536,2e3,Illinois,Clinton County,0,1240.2678072158606,12.497028559854586
17029,53078,2e3,Illinois,Coles County,0,1171.5582869680304,11.620268646039461
17031,5376861,2e3,Illinois,Cook County,5,942.2390628814697,10.246013796329498
17033,20398,2e3,Illinois,Crawford County,0,1283.1333815630744,12.291318640989417
